 1 -398215.3331  87976.9899  88723.3160  88727.8517  87666.3425  79107.5716  91385.3444  79594.7155  90331.6795  86463.3893  83888.1545  88881.6502  89839.4210  -271233.7131  87865.3832 
 1 -398426.5149  88022.7338  88773.4293  88772.2932  87716.3871  79334.3237  91421.6209  79683.0315  90432.1696  86475.1961  84083.0404  88969.7394  90172.2116  -271166.6094  87900.7818 
 1 -397848.6669  88731.2818  89479.1145  89476.0609  88410.6781  80255.8153  92142.4238  80511.2147  91133.5233  87175.5961  84680.2566  89583.0524  90536.9562  -270148.6139  88611.1553 
 1 -398042.1452  87703.2050  88450.2307  88450.7865  87400.0446  78807.7748  91172.5957  79498.6678  90104.7693  86102.0585  83670.4472  88636.6210  89587.8150  -270636.8798  87582.4392 
 1 -397859.4892  87846.1297  88588.4916  88600.4260  87538.7387  79030.3945  91360.7977  79533.4915  90265.7403  86245.5513  83801.8130  88968.9908  90323.1270  -270650.7313  87726.7173 
 1 -397835.0064  88165.4441  88920.7084  88907.9283  87857.2037  79369.7176  91569.5218  79765.0963  90536.1722  86528.0444  84164.0827  89263.3878  91293.2883  -270206.8496  88047.8064 
 1 -398629.2387  88379.1168  89126.1570  89130.1430  88058.2806  79509.7578  91779.2363  79988.1143  90726.7048  86811.6127  84405.4212  89423.4454  91118.4416  -270665.0920  88258.8722 
 1 -397798.5262  87676.0392  88420.8842  88424.0736  87365.4995  78968.1554  91088.0965  79149.9006  90021.0577  86117.0863  83646.3321  88519.0697  90265.3444  -270225.5080  87563.1823 
 1 -397567.3340  87770.2145  88522.0284  88527.9007  87455.6124  79219.0814  91074.3306  79202.8681  90163.2771  86240.7831  83738.2405  88535.8657  90561.5272  -269774.9450  87651.9667 
 1 -397800.0953  87636.9014  88385.4412  88383.9884  87322.0591  79021.1392  91063.9496  79261.4470  90004.1833  86081.1582  83561.6816  88263.5244  89922.3527  -270383.8894  87513.6208 
 1 -398200.7329  87620.4089  88366.5540  88364.9384  87315.3868  78971.3925  91035.1493  78980.0103  89942.7182  86083.7244  83605.5238  88386.3373  89585.9599  -270762.2911  87495.4357 
 1 -397628.3668  88333.0628  89080.2220  89081.7385  88018.0796  79631.8546  91800.0360  80119.2792  90651.8976  86731.3972  84384.4183  88897.7998  90884.3123  -270388.0876  88211.2742 
 1 -397128.0837  88702.0287  89445.4407  89454.8462  88388.4835  79991.4823  92103.2032  80212.4469  91100.7047  87125.8517  84707.9820  89532.7963  91585.7903  -270069.1207  88572.7595 
