 1 -408074.4689  89843.2189  90595.1098  90594.6435  89534.4474  88448.7179  128281.0119  88429.2005  123345.0144  88261.8772  85861.4660  100603.0530  93402.7865  -252067.1433  89727.3374 
 1 -407407.9499  89833.0358  90587.1722  90571.3069  89527.1015  88358.7563  128265.5554  88589.9853  123093.5450  88240.5656  85922.9632  100295.8205  93097.3264  -252018.6860  89712.4667 
 1 -407381.8494  90143.6259  90893.2188  90895.7613  89843.2622  88652.3115  128469.7894  88905.7620  123569.3759  88604.1015  86217.7875  100955.6729  93084.3216  -252140.1705  90019.2163 
 1 -407401.8254  89890.4441  90639.2154  90642.8951  89571.2495  88384.7619  128377.4893  88613.9220  123285.5034  88379.0429  86027.4376  99371.3563  92775.1130  -251467.9001  89762.3501 
 1 -408537.1306  89782.0551  90532.5620  90532.6756  89485.0214  88282.9092  128185.0696  88451.2818  123862.7724  88285.5074  85841.0892  99786.9256  92982.4504  -253198.9342  89660.7402 
 1 -408049.7685  88818.0852  89575.1198  89565.0566  88509.6924  87306.5505  126794.5568  87595.5778  122464.5906  87234.6819  84909.7767  98069.2196  91384.1099  -253174.6832  88706.7732 
 1 -408270.8672  89238.8283  89987.8073  89985.2662  88933.5183  87679.7862  127333.5056  87871.6143  122717.4035  87656.7184  85286.0647  97784.4396  91882.0677  -252487.3375  89118.7993 
 1 -407853.4472  89473.3578  90227.0297  90220.8379  89163.5434  87958.3856  127922.4161  88173.0433  123791.1292  87904.1621  85583.8436  98167.3503  92553.0559  -251642.3285  89359.5138 
 1 -408460.1832  89765.2812  90521.4487  90514.6660  89456.1597  88294.8746  128089.8554  88484.8868  123639.1282  88255.4254  85727.7326  98178.4841  93052.5170  -252279.6771  89645.5668 
 1 -408444.4905  89470.0784  90220.5451  90220.0653  89157.9235  88047.7489  128074.8974  88112.4627  123412.5530  87936.0870  85437.3318  98040.6828  93409.3775  -253205.2619  89339.8069 
 1 -408231.5482  89461.4181  90209.0137  90209.9283  89169.3892  88010.0814  127380.3831  88088.9084  123033.3757  87945.4230  85224.9300  97783.5955  92763.6883  -252897.7651  89338.6030 
 1 -407746.6285  89786.0609  90533.8985  90533.2040  89474.0635  88410.2302  127546.2240  88507.1094  123476.1608  88202.3168  85560.3096  99217.2775  92905.4675  -252716.2683  89671.9747 
 1 -407984.8391  89736.6581  90490.0882  90488.3519  89441.2139  88268.3575  127691.8930  88367.0900  123387.5170  88219.2490  85706.0355  99968.7423  92512.3833  -252905.9541  89621.6607 
 1 -408049.6654  89326.7257  90073.3374  90077.5959  89013.8976  87904.6364  127146.5356  87981.4612  122621.5036  87842.8865  85338.0385  99512.3494  91504.3729  -252082.9566  89201.6571 
 1 -407718.5366  89355.0695  90109.6341  90101.9256  89048.1698  87855.5597  126679.5806  88105.3067  122273.0981  87839.5136  85351.6950  99549.0254  91622.4445  -251372.1574  89240.2311 
 1 -407917.2737  90089.9502  90831.2298  90845.2220  89785.2961  88700.7899  126919.6001  88855.9558  122536.9583  88613.6654  85983.7730  99023.5723  92518.8596  -252223.6676  89977.4403 
 1 -407875.4729  88617.6954  89365.7335  89365.4633  88298.4043  87191.5766  126132.7081  87444.9886  121823.9356  87088.5530  84444.7319  98829.6675  91265.5558  -251493.4448  88499.0079 
 1 -407992.3966  89358.0184  90108.0117  90106.4049  89040.0290  87997.8359  126932.0413  87937.1548  122535.6811  87867.7494  85371.3886  100006.1851  91823.1397  -252833.7281  89240.8353 
 1 -407065.8487  89911.0174  90661.1713  90653.4511  89608.9868  88433.2243  127725.2600  88638.9467  123008.0179  88449.7831  85815.6385  100194.7865  92390.3130  -251861.6431  89798.5741 
 1 -408250.2856  88995.8596  89744.4688  89739.6527  88686.9883  87599.5496  127361.6809  87654.3110  122527.8223  87451.4637  84887.2809  99380.3607  91498.6722  -252079.7555  88883.5702 
 1 -408256.8939  89678.1303  90421.8836  90425.5319  89377.7184  88209.7800  127948.0005  88420.1594  123021.1573  88174.0498  85666.4010  99810.5852  92339.1578  -252862.2369  89548.1177 
 1 -407439.3620  88978.4233  89733.8019  89726.8778  88664.3169  87587.3675  127725.3829  87753.8891  122744.6430  87368.4460  85105.9966  99032.5178  91999.1060  -252611.8911  88859.4213 
 1 -408256.0835  88763.2072  89518.0180  89510.7450  88458.2194  87384.3298  127434.3694  87524.6784  122983.1902  87173.3512  84822.0353  98784.5377  92218.1250  -253428.0864  88643.6548 
 1 -408718.0395  88950.0283  89697.6067  89702.0205  88652.3179  87563.0995  127371.8709  87767.9632  122602.5911  87359.7976  84824.6026  99241.4814  92159.4019  -253646.1271  88831.3082 
 1 -408035.8365  89620.0571  90356.4728  90371.3760  89326.1648  88221.4906  128270.2472  88423.2178  123351.7260  88004.3056  85491.0735  100042.1364  92932.7785  -253627.8396  89500.5985 
 1 -407666.7772  90084.3022  90840.3123  90831.9060  89751.3757  88723.1731  129180.9362  88893.7099  123974.1357  88551.9300  86116.2298  100398.7232  93627.9033  -252574.3196  89967.7622 
 1 -407133.2729  89074.8415  89818.3387  89823.5230  88737.9952  87701.3368  128295.3685  87894.6939  123358.0821  87496.3130  85196.2093  98775.8362  92194.6316  -253085.2341  88943.1070 
 1 -407836.4690  89546.3690  90294.8187  90292.0745  89215.7599  88179.6190  128110.6192  88350.6478  123280.6133  87964.8761  85446.0687  98633.0097  92722.1563  -253025.1490  89424.9691 
 1 -408364.9613  89189.2929  89939.3633  89937.7585  88854.6558  87761.1727  128197.0963  87853.4363  123009.2234  87636.0873  85349.3840  98908.5075  93027.6901  -253790.8384  89057.1061 
