 21 -407340.0149  89304.9584  90044.9227  90058.4513  88986.2077  88255.9400  126909.8409  88106.5595  122810.5393  87715.7820  85116.0728  98265.0001  91753.3297  -252462.2698  89188.8235 
 21 -407873.4658  89608.5219  90356.0660  90358.6872  89296.8356  88442.9928  127214.6164  88428.1398  122794.0239  88141.3210  85582.3110  98846.9356  92028.3153  -253153.4710  89495.2376 
 21 -407068.2598  90156.7045  90898.2361  90901.1268  89830.1048  88847.4507  127679.4732  89024.2796  123220.7582  88622.5083  86062.5180  100192.0512  92698.6631  -250791.7316  90049.8662 
 21 -407961.2359  89461.7706  90204.9149  90210.3778  89131.0048  88261.1978  126565.1671  88271.2972  122064.5974  87927.7419  85321.1089  98676.6153  92123.9599  -252088.0799  89338.8799 
 21 -407993.6051  89301.9707  90041.8555  90053.0883  88994.8208  88106.2191  126779.0465  88174.8444  122011.5269  87700.3433  85142.3915  99093.6926  91877.8332  -252081.0337  89184.9385 
 21 -407784.2825  90161.4143  90906.6910  90912.0418  89841.7312  88911.0478  127778.5135  88950.6772  123563.5439  88494.6517  86027.3125  98826.0418  92690.7055  -252439.2216  90050.5420 
 21 -408212.8254  89135.5041  89875.7929  89890.8047  88802.8680  87982.6655  126709.8487  87930.8315  122205.4211  87550.8501  85009.1243  97736.8643  92273.9019  -253213.8793  89026.9352 
 21 -407615.1787  89389.1833  90131.7693  90137.2851  89067.7371  88139.0301  125935.3746  88172.7405  122117.1891  87714.2393  85332.4926  99033.6793  92155.7149  -252177.9063  89296.1486 
 21 -407773.6185  89917.1287  90666.8979  90660.3662  89601.5043  88598.4921  127162.4121  88628.4786  123014.3618  88268.7254  85778.5722  100659.7595  93117.0369  -253049.3962  89787.6087 
 21 -408114.7048  89873.9274  90624.6859  90626.1192  89561.4328  88540.8036  127181.5571  88650.3596  122806.8668  88235.0051  85739.9398  99949.6274  92985.2254  -252843.4801  89753.5287 
 21 -407589.6284  89282.9001  90035.5785  90031.6503  88967.3814  88001.7750  126874.3830  88108.3043  122476.2988  87676.2714  85208.6048  98632.5494  92227.7538  -252051.6565  89184.2687 
 21 -407532.2004  89373.8752  90121.3459  90126.7927  89058.2786  88084.4753  126864.6065  88091.2051  122756.4469  87640.3550  85328.4395  98158.1015  92182.4903  -251979.1975  89254.9004 
 21 -408393.5780  89831.2200  90582.9693  90581.0677  89513.9175  88404.9089  127438.8077  88543.5904  123231.0878  88077.7035  85633.9155  99477.7140  92402.2894  -253047.4752  89713.5915 
 21 -407401.0356  89650.6733  90390.5040  90398.8251  89336.0472  88220.1750  127142.1166  88464.3997  123049.9646  88012.3913  85529.5693  99959.2524  92570.2305  -252780.2674  89535.0978 
 21 -408181.5514  89632.1741  90377.0808  90383.9862  89317.2968  88229.4414  127293.5692  88403.8108  123188.8846  87904.2950  85510.5903  100204.3741  92777.4164  -252591.2855  89519.8032 
 21 -407146.3030  89175.9612  89917.4203  89926.4679  88866.5001  87773.7801  127433.4877  87922.9934  123150.1834  87534.4061  84976.1584  98279.2872  92689.2447  -253033.2833  89047.6392 
 21 -408163.9871  89271.1459  90015.9339  90023.1016  88970.6399  88017.8225  127905.8737  88146.8857  123715.8452  87608.1426  85149.5783  98270.6151  93024.7204  -252817.6310  89160.2147 
 21 -407474.1849  89388.5141  90141.3235  90137.6316  89079.4206  88146.4686  128282.9238  88272.2396  123586.9912  87760.1868  85216.1875  97885.4901  93115.5323  -251183.3466  89269.9483 
 21 -407377.2405  89674.9172  90429.8469  90422.6950  89365.2969  88228.0880  127972.5603  88490.2776  123971.7960  88020.2959  85426.9720  98510.4880  93310.4904  -252465.7921  89563.2148 
 21 -407172.1431  89837.8994  90585.6150  90593.1572  89518.2289  88402.7486  128102.1964  88651.7200  123790.2477  88292.8233  85739.3327  100138.0978  93013.9889  -252739.0873  89719.7808 
 21 -407671.2844  89203.0900  89951.4330  89949.0093  88890.4356  87835.8994  127480.2875  88007.5363  123079.2049  87557.4551  85014.5044  97959.7894  92056.2906  -252925.5121  89070.6952 
 21 -408097.8945  89380.4464  90130.0623  90130.9624  89086.0875  88009.5171  127531.3223  88195.5244  122667.5591  87812.2570  85312.2534  99386.1021  92050.8690  -253250.4235  89268.1518 
 21 -407336.4208  90009.1584  90753.8689  90761.0062  89700.3266  88596.7058  127335.0346  88839.8887  122775.3403  88351.3286  85795.4038  98690.3962  92990.7709  -251747.9040  89893.3817 
