 1 -469212.9913  98682.4154  99427.5288  99431.6936  98346.0452  97378.2108  141006.2143  97328.5184  137869.3524  96275.9116  92368.8650  112615.9308  103756.2467  -302573.7048  98547.1750 
 1 -469515.3728  97618.5300  98372.8916  98364.2328  97281.0593  96271.9439  140167.9470  96445.3693  137134.4100  95190.9924  91294.1508  111695.5162  102259.3024  -303118.3495  97484.7704 
 1 -469026.2841  98041.7492  98788.2118  98792.3926  97702.1009  96759.1990  140544.2431  96802.9423  136796.3409  95558.6034  91691.9416  111620.2298  103060.6131  -303264.4168  97900.4693 
 1 -469013.7435  97869.7859  98610.6430  98620.4754  97527.9555  96604.6498  140782.1993  96589.4423  137351.4607  95474.9854  91541.5479  111391.1542  102906.1613  -303590.0659  97738.4746 
 1 -469196.7972  97768.6690  98506.8856  98518.7450  97420.5084  96395.1086  141294.8925  96461.2961  137762.3628  95366.9769  91529.8722  111820.1074  102311.4649  -303531.7717  97638.0573 
 1 -468975.3190  98185.4236  98929.2633  98927.6641  97839.6352  96983.1848  141409.5894  96889.8125  138116.2096  95749.1605  91982.2320  110469.1883  102981.6131  -302934.6511  98049.4974 
 1 -468384.2673  97181.2739  97933.0570  97931.8824  96848.0245  95896.7414  140531.2271  95896.6795  137148.8468  94798.5687  90961.6862  110114.3862  101927.7159  -304126.1639  97052.2745 
 1 -469659.1961  96924.2193  97674.4086  97674.1977  96581.3875  95789.9711  140617.2467  95622.4876  137398.2820  94531.7139  90701.3581  111304.4575  101494.9680  -304547.3733  96786.6768 
 1 -469662.7546  97341.9398  98089.7854  98085.5405  97005.0750  96235.2881  140586.7985  95993.5764  137138.4326  94861.2871  91215.6225  112532.1872  101989.4772  -304650.5183  97217.5346 
 1 -469717.0169  97226.3907  97978.2323  97970.4712  96886.3141  96049.0549  140732.2194  95987.3773  137369.4396  94802.1113  91160.1153  112579.5873  102362.8541  -304735.3698  97107.4753 
 1 -469308.1671  97700.5662  98448.3350  98446.2327  97360.6872  96453.9736  141961.9312  96442.7772  138594.3371  95315.3452  91720.1983  111640.5447  102701.2596  -305060.3905  97575.9255 
 1 -469160.5310  97588.2188  98334.8995  98327.3326  97250.4755  96258.8934  141316.1852  96313.0821  137893.5244  95160.5742  91404.5054  111078.2579  102179.5237  -304026.6469  97465.9572 
 1 -469404.0661  96972.4233  97726.6447  97719.2547  96628.9504  95750.8940  140425.8641  95569.3317  137094.9108  94521.8281  90972.4778  110683.3877  101504.8857  -304475.7744  96853.2711 
 1 -469693.1676  97331.7100  98079.0459  98077.0457  96990.6958  96150.1143  140667.1093  96009.9538  137593.4026  94912.5978  91246.4795  111015.6982  101393.8166  -304326.6108  97211.2453 
 1 -469659.2583  97645.2134  98392.3839  98388.9927  97309.7583  96414.2078  141580.4626  96321.2819  137847.2291  95271.9249  91614.8814  111069.3013  102140.5364  -304701.5785  97508.9149 
 1 -470027.5468  97413.1980  98158.6664  98159.4338  97076.8954  96125.7594  140883.8388  96087.4900  137586.2559  95111.9233  91471.2122  110500.4182  102153.4636  -304797.3615  97299.7922 
 1 -469787.1493  98213.8238  98957.6018  98963.8442  97883.8234  97006.0696  140915.9984  96849.5040  137491.0140  95859.9236  92229.4511  111643.0557  103357.1813  -303918.6997  98094.1992 
 1 -470163.4842  97375.4836  98123.5421  98123.0706  97042.5003  96159.7673  141168.9682  96072.6857  137632.0756  95049.8461  91275.2412  111802.6310  102598.3495  -304505.1489  97256.5812 
 1 -469234.4349  98010.4886  98758.7364  98758.2834  97668.4493  96686.5553  141608.5458  96727.3065  137956.7173  95624.5520  91913.4707  112683.1461  103272.4695  -304189.4647  97901.8143 
 1 -470352.6016  97108.8909  97854.0418  97842.9408  96781.9513  95797.0472  141233.3122  95767.1949  137541.9314  94808.6409  90976.4044  111483.3281  101419.2052  -306093.9177  96987.6445 
 1 -469871.8718  97023.8122  97772.2867  97768.5163  96688.5009  95649.5475  140665.9415  95648.5729  137096.2225  94657.2574  90933.8048  111880.4971  101812.4967  -305024.6730  96907.3683 
 1 -469431.1739  97870.3303  98616.6037  98616.6979  97531.9774  96584.4569  141402.5732  96635.2200  137848.1472  95470.6882  91895.0872  114339.3118  102502.4630  -304718.5524  97744.9612 
 1 -469519.4527  97798.5144  98546.4415  98545.4896  97454.7244  96600.1227  140940.9572  96533.0148  137627.9278  95470.6537  91670.3393  114711.5398  102436.4596  -306314.4951  97668.3452 
 1 -469380.0984  97133.0587  97879.6072  97873.6013  96797.1284  95806.5724  140835.5775  95919.1139  137052.4191  94867.2615  91059.7390  114156.1483  101493.3535  -306329.2825  97020.7956 
 1 -469242.6221  96909.2578  97654.6701  97651.4775  96588.0929  95642.4249  139908.0238  95618.0760  135910.9567  94646.4311  90776.6273  114690.6609  100518.4790  -305360.0153  96796.2631 
 1 -469796.2663  97705.3245  98457.1635  98447.4805  97377.2319  96520.1397  140360.8127  96597.1453  136583.6915  95403.4514  91621.7804  115355.6352  101348.4777  -305617.3317  97583.4675 
 1 -470001.0640  97564.4994  98309.0058  98306.7757  97240.3413  96459.1829  140084.1864  96465.1630  136877.2690  95233.1289  91469.3289  115491.1611  100763.3736  -307565.4112  97452.3865 
 1 -469853.5490  97226.5511  97977.3972  97970.4050  96888.4354  96099.3142  140426.2638  95908.3540  137003.6795  94891.9370  91075.0747  116050.2589  100419.5794  -305909.5274  97110.7650 
 1 -469604.5259  97309.4480  98056.2803  98046.8728  96960.3078  96033.8167  140259.3251  96239.4741  136481.2869  94969.6194  91211.7208  114439.1295  101090.5425  -305592.9318  97195.2118 
 1 -469766.7148  97078.2458  97823.3123  97818.6405  96749.6512  95970.5251  140017.4156  95925.1678  136158.4542  94727.4512  90784.8406  114091.7406  100527.1574  -306122.4804  96950.3760 
 1 -470128.7392  97660.6694  98408.7225  98401.4367  97331.9444  96474.1889  141079.7730  96565.5810  136968.7815  95308.4320  91476.4523  114383.0570  101199.9055  -305764.5297  97532.8218 
