 28 -460032.6082  96173.3981  96913.4379  96921.8103  95857.4349  87110.3214  99582.2726  87689.2155  99790.5533  93984.9984  90090.3598  96604.7225  98903.9790  -323338.0981  96057.9351 
 28 -460290.1675  95728.0707  96476.7116  96472.6303  95401.3075  87112.7947  99182.6104  87381.8092  99325.8150  93519.7537  89547.9658  96084.8234  98793.9251  -323297.4543  95612.3046 
 28 -460307.2229  96399.2613  97159.1373  97137.6566  96057.8315  87342.6330  99792.0767  88077.5934  100042.5897  94131.6519  90267.4329  96756.6474  99218.9224  -322874.4500  96275.5730 
 28 -459981.7270  96177.5071  96922.3156  96915.1399  95848.9482  87408.4021  99616.1772  88163.1818  99807.6902  93940.6000  90022.6046  96658.9488  98890.6682  -323076.9687  96059.6115 
 28 -459742.0273  95911.5382  96666.3090  96650.7374  95582.2179  87005.9458  99310.5060  87855.2029  99548.3866  93635.0898  89639.0315  96510.2761  98854.7925  -322073.5718  95800.1366 
 28 -459950.8480  95998.7496  96751.4580  96745.1220  95670.1208  86906.0175  99473.1550  88098.2296  99665.6497  93809.6206  89784.4194  96693.9956  99509.7238  -323553.5956  95875.2479 
 28 -460237.8372  95603.9302  96357.4790  96348.4110  95287.0659  86910.1024  99141.2078  87466.2030  99238.2947  93335.6666  89370.4454  96087.3354  99234.1538  -322831.9242  95477.2796 
 28 -459771.7670  95597.5842  96349.4211  96340.0619  95259.3982  86704.6771  99039.0930  87242.5414  99307.7899  93363.0615  89443.0528  96170.6197  99254.8769  -323151.0870  95484.5134 
 28 -459690.2399  96000.8938  96760.0863  96741.9950  95667.1065  86958.8812  99406.8663  87808.5412  99615.9869  93707.6413  89845.4282  96216.7282  99283.3259  -322738.2996  95888.1067 
 28 -460087.2501  96060.6986  96814.2200  96803.2952  95739.9062  87268.4499  99483.9409  87593.1053  99638.2909  93850.0813  89928.5484  96464.6298  99245.4673  -323100.8139  95935.2600 
 28 -460608.9419  95484.5640  96232.9273  96226.0743  95164.4504  86622.5996  98908.3084  87237.6783  99102.3439  93267.1436  89380.3053  95720.5537  98610.2777  -324863.8447  95362.0158 
 28 -459951.3840  95828.3628  96578.4347  96571.1517  95493.3202  87048.0967  99268.7653  87573.4100  99396.2148  93609.9534  89866.0303  96301.6483  99196.6484  -322820.9908  95718.2932 
 28 -459315.8763  96080.6930  96830.0405  96821.7368  95750.4431  87419.1991  99507.2341  87717.1025  99709.5119  93850.3358  90096.0832  96881.3892  99147.1283  -321542.2300  95967.1022 
 28 -460318.0696  96181.5817  96927.8876  96920.0708  95856.3820  87558.5627  99616.4816  87629.2573  99762.9705  94004.2463  90153.1092  96603.6671  98679.9688  -322261.8361  96067.2217 
 28 -460085.7495  95590.0397  96336.5978  96342.7658  95268.3811  86809.5979  99028.8007  87019.1176  99195.7048  93313.5295  89524.9350  95992.5108  98279.1727  -323054.0445  95460.4016 
 28 -460560.6189  95890.0273  96643.1970  96633.4799  95568.1509  87286.6760  99331.0438  87567.8354  99491.1953  93609.5067  89798.8240  96219.7739  98693.0267  -323319.7082  95780.9913 
 28 -459777.8570  96173.7253  96926.7056  96916.0854  95872.8829  87703.9628  99680.4869  87581.5478  99804.5065  93992.7845  89894.1665  96680.0543  99223.0655  -322677.0154  96063.4225 
 28 -459929.9616  96772.0616  97518.6775  97522.4793  96477.7253  88040.4947  100186.2795  88322.9484  100395.9315  94521.0250  90581.9986  97382.0514  100050.9714  -322528.4460  96651.8078 
 28 -460412.1909  96569.3827  97319.0853  97318.6072  96280.7135  87854.7390  99988.9026  88098.7472  100203.2578  94399.1630  90317.5786  97322.8186  99800.7474  -322087.5765  96459.5543 
 28 -460252.7292  95492.1784  96241.9874  96234.4610  95189.5844  86801.8114  99006.0102  86925.7334  99064.0448  93233.8393  89204.3007  96434.3248  98026.0684  -322725.8420  95369.4733 
 28 -460650.4547  95679.0070  96429.8763  96419.2357  95389.8184  87179.6426  99203.9937  87243.5093  99319.8368  93461.2198  89446.5372  96254.5485  98178.1102  -323222.4034  95565.7067 
 28 -460197.9221  96629.7103  97375.3973  97372.8437  96331.0427  88011.8849  100154.3657  87941.3696  100300.9813  94449.6254  90286.6241  96976.8649  98918.4646  -324487.3753  96520.6278 
 28 -459899.8911  95685.6432  96435.9103  96430.4019  95365.3474  87096.2859  99096.7728  87201.9038  99317.2217  93512.7151  89508.1545  96218.6253  98069.6062  -323518.3051  95571.5828 
 28 -461222.7749  96027.6153  96782.5808  96772.7656  95718.5998  87389.6741  99418.9911  87612.2413  99618.7072  93860.8307  89778.3186  96666.8402  98450.8811  -324759.5829  95911.6583 
 28 -460083.1541  96582.7786  97334.7828  97327.9085  96285.7153  88062.2650  100012.1203  88317.9698  100201.6567  94370.2240  90324.7430  97074.3047  99262.4109  -323237.8297  96468.9460 
 28 -460159.0262  96399.0184  97152.3203  97146.1945  96074.4736  87941.5999  99818.6477  87901.2622  100089.3515  94180.7330  90029.3794  96820.1589  99022.6386  -323020.9200  96288.6267 
 28 -460838.7182  95627.8699  96374.9574  96369.1201  95319.2908  87049.6468  99053.6944  87184.2252  99310.2621  93424.8653  89369.7398  96307.4853  98231.9638  -322867.9623  95519.7901 
 28 -460011.3445  96130.3199  96879.8545  96868.1389  95809.9553  87607.8373  99503.4005  87862.1165  99757.1316  93800.4474  90094.9134  96715.2744  98957.3040  -323129.4633  96005.8701 
 28 -460269.2609  95979.0820  96723.3949  96724.0428  95690.0895  87293.6228  99401.9514  87552.1303  99680.7257  93739.4700  89950.7878  96492.6821  98930.3534  -323443.2149  95864.7061 
 28 -460214.8725  95800.9603  96550.0378  96540.6538  95492.4828  87141.1243  99196.9597  87508.2335  99492.2166  93497.2962  89651.1424  96208.9462  98700.0547  -322860.4123  95685.4975 
 28 -459746.3607  96367.0146  97121.9919  97112.0898  96066.8771  87702.1197  99758.0112  88174.3127  100029.1881  94071.8747  90075.5534  96589.0326  99346.9668  -323608.7872  96243.8549 
 28 -460189.0696  95476.1317  96221.2854  96218.3552  95187.5528  86709.3866  98807.6175  87249.7075  99039.1230  93168.6691  89413.4244  95530.8003  97813.7488  -323301.0897  95367.1043 
 28 -459999.2908  96088.9159  96833.8318  96829.6549  95770.0911  87448.4635  99446.1979  87847.7482  99719.3217  93824.4981  89884.2978  96346.0179  98768.9886  -323379.1374  95972.6631 
 28 -460131.3789  96031.6350  96785.4683  96771.7588  95733.0456  86968.6485  99415.8366  87953.1947  99654.4074  93746.2063  89841.2757  96167.0926  98995.0177  -323170.5187  95906.9382 
 28 -460019.6768  95974.1580  96723.2757  96720.6153  95668.0644  86979.5424  99379.6851  87866.1657  99541.5659  93654.3168  89737.7671  96319.5963  98549.3453  -323667.4914  95862.8513 
 28 -460058.7569  95951.7631  96703.6507  96690.8583  95614.7616  87334.9011  99324.2919  87823.8521  99613.5951  93608.2248  89760.5250  96006.7412  98663.5845  -322993.6991  95827.6942 
