 35 -398312.2449  87706.0673  88448.1647  88459.6615  87395.6168  78741.6911  91059.0831  79050.9367  90184.6987  86183.6062  83444.8554  89437.0220  90667.4141  -271203.3936  87579.4056 
 35 -397856.2553  88446.0642  89188.6634  89199.8275  88137.9298  79222.7897  91817.9568  80082.1707  91036.1782  87050.7022  84284.6273  90061.5889  91003.2503  -270308.1102  88325.3158 
 35 -398120.8686  88919.3403  89663.6584  89665.5802  88627.1029  79757.9612  92203.6944  80491.0408  91395.6817  87461.4911  84734.2335  90601.4522  91627.6558  -269794.1696  88786.8748 
 35 -398006.1060  88162.6356  88913.7101  88912.5969  87863.2581  79036.0876  91455.7629  79591.9978  90694.2093  86691.7386  83904.9030  89456.3254  91175.8215  -269814.9138  88045.8925 
 35 -398317.2757  88060.6493  88807.8283  88811.4840  87744.0827  79164.5354  91337.2658  79516.9607  90594.8977  86557.0222  83698.9710  89305.8107  90893.8562  -271220.1326  87940.1489 
 35 -398244.5713  88024.2607  88769.5486  88781.1384  87706.1805  79187.9637  91250.6287  79302.8581  90648.3588  86557.6989  83686.7900  89007.4064  90425.1897  -270879.0334  87908.7600 
 35 -397598.5335  88432.3975  89178.4541  89182.0291  88115.2242  79512.4124  91716.3754  80047.0577  90978.3883  86932.8927  84295.4623  89381.9788  90540.6123  -269910.8546  88308.3968 
 35 -397452.3084  88239.4076  88990.4235  88994.9974  87934.8273  79360.8504  91510.7610  79586.3480  90786.4160  86782.4983  84092.5205  89096.3976  90348.6183  -269988.6690  88118.9065 
 35 -398290.7406  88493.8941  89237.8131  89246.5852  88206.2535  79231.5273  91807.2953  79694.9351  91043.8334  87064.8587  84393.9740  89013.5552  90489.5522  -271174.1680  88367.6375 
 35 -397835.3167  88627.7729  89369.3394  89380.7237  88333.5003  79431.7980  91978.3195  79690.7564  91203.7125  87169.8917  84423.3461  89204.4665  90643.0101  -271531.9481  88507.3782 
 35 -398296.4660  88531.4126  89272.1257  89287.0623  88232.1965  79565.3744  91819.0597  79911.0754  91105.8367  87110.9204  84276.6496  89201.9495  90190.9903  -272166.9341  88405.5306 
 35 -398102.5708  88095.3010  88834.3002  88846.4603  87809.7269  79404.5471  91434.0468  79324.6640  90723.5480  86688.2757  84069.8109  89035.7811  89898.4146  -271694.6443  87962.1945 
 35 -397647.3287  88177.1408  88922.1732  88929.3366  87880.8576  79113.0943  91446.9430  79366.1238  90747.9336  86721.2758  84093.6355  89325.1198  90201.3912  -270533.6335  88053.0211 
 35 -397870.4521  88291.6997  89036.6951  89041.5080  88002.9031  79509.6852  91592.7052  79625.7276  90850.5491  86824.4497  84344.0936  89695.2639  90314.6136  -270534.8331  88171.8334 
 35 -397895.0277  88370.9810  89115.1509  89124.6836  88079.9256  79418.5434  91685.1626  79850.6442  90876.1717  86857.7936  84323.6066  89752.4859  90326.2515  -270914.8129  88245.3964 
 35 -397551.4457  88559.9322  89305.8498  89313.1395  88259.7516  79927.6254  91893.3606  80112.6673  91106.0222  87001.5310  84489.1391  89613.8685  90819.1211  -269467.9587  88432.9521 
