 1 -459621.1260  96856.4622  97598.5385  97602.2337  96529.9767  87754.9331  100122.8862  88878.9980  100571.8449  94429.2686  90365.1918  98372.5695  100267.1557  -322207.4596  96735.3536 
 1 -459757.7967  96438.9991  97187.0150  97181.6092  96145.0072  87336.3153  99705.9259  88725.2997  100139.1614  93993.3919  89935.0042  97735.6247  99811.7401  -322003.3138  96335.3944 
 1 -459767.0781  96508.0251  97253.4714  97254.2374  96193.0231  87324.8919  99723.4073  88761.6561  100224.3298  94036.4025  90067.9916  97961.8114  100708.2318  -321347.4969  96390.9436 
 1 -459881.7727  96444.6477  97191.5793  97192.5867  96124.1416  87500.8669  99812.8337  88579.9998  100184.3175  93926.4368  89896.8732  97669.3749  101195.7692  -321363.5857  96341.7408 
 1 -459560.2398  96159.0056  96908.9638  96910.2628  95853.2584  86802.7156  99290.0140  88402.0178  99942.9139  93726.2481  89726.8630  97100.6998  99817.0530  -322589.0425  96047.3794 
 1 -459847.9311  96675.6355  97429.3687  97422.8020  96351.9762  87562.2242  99892.7490  88833.4209  100498.5676  94215.2379  90369.9026  97597.4102  100814.2357  -323153.8341  96564.3951 
 1 -459361.8044  96723.6018  97461.7131  97475.3723  96412.8692  87675.0548  99954.4025  88759.2902  100579.6802  94282.8823  90316.7551  97197.5503  100508.4295  -322573.4607  96609.5317 
 1 -460347.6032  96784.1798  97530.0951  97533.7771  96471.0919  87801.4673  99987.1257  88864.6392  100667.1652  94376.2689  90272.8900  97546.7981  100611.0689  -323073.4632  96660.3422 
 1 -459610.0502  96702.9643  97448.0783  97457.0705  96392.4922  87584.7194  99916.1729  88997.2051  100597.8680  94254.1548  90336.1372  97430.1332  100284.6491  -322448.5069  96586.1062 
 1 -459262.0666  96643.9110  97383.5685  97394.6595  96325.4126  87735.4514  99930.0322  88720.4401  100498.7274  94225.9048  90338.6838  97341.1395  100520.8390  -321632.3982  96528.0189 
 1 -459519.3843  95865.5938  96606.7904  96616.1347  95538.9180  86966.9681  99107.8725  88175.4215  99644.0546  93453.8187  89618.6842  96714.5264  99235.9958  -322554.6458  95758.2092 
 1 -459787.4011  96363.0555  97102.7379  97112.0956  96061.4569  87363.2105  99653.9942  88624.5043  100193.2830  93969.9222  90130.3920  97424.3614  99750.7035  -321331.4844  96249.5461 
 1 -459850.9338  96643.4269  97385.9300  97392.8283  96334.3644  87520.9984  99953.3645  88511.2619  100426.6699  94193.4476  90259.3916  97339.6397  99802.8794  -322642.4115  96536.0552 
 1 -460180.7661  95798.5949  96545.8554  96547.0034  95486.4985  86619.2850  99186.4581  87568.9649  99648.2353  93357.3181  89362.1741  96849.1650  98950.7838  -323379.5041  95669.7768 
 1 -459187.7871  96423.2908  97171.0978  97171.8239  96104.5784  87714.3120  99740.0658  88188.8342  100263.2202  93983.2050  90045.8775  97231.2741  99770.7723  -322532.6635  96309.8606 
