 1 -460234.9232  96486.0884  97234.9017  97234.3987  96136.0664  87496.1283  99900.4026  88932.7931  100156.3242  94144.6262  90128.5210  97278.3045  100116.3287  -323415.2108  96377.4335 
 1 -460027.5234  95692.8374  96442.4512  96435.2269  95336.3134  86616.2877  99046.9130  88078.9947  99404.6189  93315.2303  89468.6459  96352.0781  99513.0975  -323270.4028  95579.5058 
 1 -459269.9362  96779.7769  97524.6002  97519.7117  96428.8241  87696.6038  100189.6554  88979.0985  100534.5994  94451.8683  90403.7673  97377.0834  100625.8860  -322014.4487  96674.0848 
 1 -459701.4887  96198.6829  96949.1768  96942.4571  95856.2645  87217.1930  99556.8594  88394.0465  99917.5107  93728.5406  89645.9958  96402.4386  99810.5950  -323522.4451  96084.9067 
 1 -459572.4216  96782.6321  97529.6295  97525.9327  96431.6279  87911.8638  100147.2655  89044.2613  100486.4280  94387.2918  90419.0410  97246.0643  100518.2381  -323340.8619  96675.4756 
 1 -460143.2762  96941.5226  97693.5066  97687.6113  96599.0407  88086.9254  100326.5339  89410.6270  100658.6387  94494.2636  90596.2661  97314.9570  100279.1103  -322118.2138  96830.2945 
 1 -459850.8629  96100.8551  96848.7825  96843.9236  95763.7735  87314.4275  99450.5646  88180.2610  99856.6949  93691.9180  89892.9384  96722.8014  99162.4474  -323347.2615  95994.4814 
 1 -460614.1633  97072.1466  97824.3532  97814.4985  96736.3436  87945.0050  100433.4627  89265.7290  100798.4336  94650.8011  90811.3501  97545.1566  100437.6831  -324018.6400  96958.8161 
 1 -460218.9659  96759.9144  97506.2127  97496.7404  96433.9341  87704.1527  100034.7076  88517.1508  100500.5618  94334.3652  90443.1387  97459.1612  100295.8863  -323681.2111  96644.0979 
 1 -459491.5470  94884.9933  95640.1033  95627.8993  94541.9256  85917.1827  98312.3791  86939.4834  98612.7027  92507.8782  88573.7622  95391.4366  98179.0050  -323004.6809  94778.8459 
 1 -459916.5021  96153.1180  96902.4350  96902.3109  95811.6225  86899.9921  99566.7775  87869.5405  99868.5987  93726.3622  89852.2543  96875.4124  98714.1995  -323081.9208  96042.7959 
 1 -460183.7563  95808.9001  96560.1570  96553.4204  95488.0745  86895.0360  99166.9273  87567.3850  99453.8534  93336.2539  89419.9768  96536.9601  98499.5426  -323272.8485  95695.0345 
 1 -459730.5160  96498.0384  97246.6527  97238.6877  96170.0804  87671.7059  99859.0026  88184.4211  100144.5241  94040.2399  90089.2496  97198.0120  98788.4004  -322784.9595  96368.9830 
 1 -459923.1302  96652.7831  97404.0187  97393.3576  96330.1494  87637.2113  99991.3870  88579.0635  100408.4569  94215.6196  90177.4715  97508.2546  98829.6439  -322879.7518  96522.3580 
 1 -459610.2971  95904.4705  96648.7255  96647.5914  95576.1346  86998.7065  99294.4130  87546.8385  99571.8023  93498.3264  89504.8216  96982.8960  98639.1179  -322843.4252  95780.4977 
 1 -459318.9764  96997.6648  97746.1357  97734.5334  96653.0430  88030.1591  100359.0289  88694.9811  100633.4810  94533.3976  90676.1454  98026.3361  99379.4525  -321937.0081  96870.4848 
 1 -460208.9966  95811.6522  96560.1272  96550.8914  95474.5151  86786.5021  99194.1898  87429.2569  99574.1708  93361.4602  89571.0710  96732.5273  98619.6095  -323316.0166  95689.6425 
