 1 -460248.8852  96486.6000  97230.7004  97239.5685  96165.5395  87495.4944  99844.1079  88933.5459  100232.3069  94083.8940  90093.4386  97305.3505  100119.1129  -323409.1538  96379.2358 
 1 -460042.9918  95692.1561  96437.5809  96439.6004  95362.8471  86612.5659  98989.4161  88081.2375  99479.1995  93264.4777  89429.6499  96378.8635  99512.9178  -323272.8522  95580.6781 
 1 -459281.1664  96779.5650  97519.7871  97524.8270  96456.4502  87695.4128  100130.7254  88980.1836  100609.8332  94390.6617  90364.0582  97405.8289  100625.9554  -322003.5772  96678.1398 
 1 -459716.7963  96197.8034  96944.4049  96946.8282  95884.1285  87214.6006  99498.0864  88393.6866  99988.5776  93667.8453  89605.4848  96431.4172  99817.4147  -323519.3375  96085.8979 
 1 -459589.9603  96782.1805  97525.0223  97530.6367  96457.0205  87906.9479  100090.1680  89043.1394  100558.2879  94326.6153  90384.7273  97275.0833  100525.2508  -323341.2330  96678.6336 
 1 -460157.8353  96941.3866  97689.1986  97692.3002  96627.5798  88085.9572  100272.2409  89411.0782  100729.7639  94437.0754  90559.2637  97352.5651  100287.2684  -322134.9488  96834.6808 
 1 -459869.7631  96099.2867  96843.6124  96847.8260  95788.3318  87312.5381  99395.5211  88179.3315  99929.7400  93629.6204  89857.2061  96762.5286  99160.9092  -323360.9716  95993.7071 
 1 -460634.2710  97070.9638  97819.1668  97818.9376  96759.8951  87938.4643  100379.0270  89264.1471  100870.1084  94596.1461  90776.1059  97583.2976  100445.8569  -324042.6131  96961.7686 
 1 -460234.5236  96758.5681  97500.7548  97501.2701  96456.7961  87698.7468  99979.2333  88516.4302  100573.1776  94276.6564  90413.7908  97499.0515  100299.2991  -323699.7804  96643.5228 
 1 -459509.1377  94883.4628  95634.6979  95632.1995  94565.2724  85910.4236  98255.7163  86941.2059  98685.0895  92446.8398  88539.8033  95430.3847  98176.1417  -323013.3535  94779.5010 
 1 -459924.2731  96152.3987  96897.3306  96907.0787  95838.1220  86893.2026  99509.2179  87873.7317  99943.6528  93675.5095  89817.3066  96914.7761  98715.3107  -323094.3215  96044.1619 
 1 -460207.6168  95806.9033  96554.8166  96557.4518  95509.2668  86885.7687  99109.5420  87572.2548  99523.9245  93280.7140  89383.2385  96571.8982  98498.3397  -323289.0385  95696.4583 
 1 -459750.1795  96496.3205  97241.6485  97242.6993  96192.2511  87666.1411  99803.3135  88187.2165  100215.2324  93974.8366  90051.7047  97229.7971  98792.0030  -322791.2048  96371.5261 
 1 -459943.8647  96652.2639  97399.1509  97398.4273  96354.5330  87629.4222  99935.2469  88581.7955  100481.1780  94157.5003  90140.7661  97544.3966  98831.4171  -322885.2993  96522.9809 
 1 -459633.8447  95903.5843  96643.3964  96652.4063  95600.1172  86992.5150  99238.5448  87549.0090  99643.6671  93431.2324  89466.5308  97019.7509  98641.7583  -322847.8660  95782.4599 
 1 -459330.7024  96996.3004  97740.9811  97739.0005  96677.7197  88025.1342  100300.9730  88698.1370  100705.9884  94473.1724  90635.2995  98055.3450  99374.9049  -321925.8802  96873.3376 
 1 -460230.0891  95809.9816  96554.6916  96555.1889  95497.4004  86777.9376  99136.5082  87436.1729  99644.0211  93295.8583  89535.7855  96759.9302  98608.8816  -323303.3076  95689.9430 
 1 -459491.4822  95397.8791  96142.8751  96139.2200  95080.2339  86525.5533  98822.7828  86768.5145  99232.6552  92928.3814  89008.9995  96318.9751  98098.0964  -322614.9301  95273.5112 
 1 -460110.1669  96311.0728  97052.6953  97056.6960  95994.4817  87400.8996  99691.3708  88017.9543  100089.7837  93818.3607  90101.8498  97302.9618  99219.9830  -323133.1676  96182.8729 
 1 -459695.5923  96081.9342  96823.2477  96826.0411  95781.2886  87131.4592  99494.3994  87683.2045  99788.2507  93608.2975  89736.1631  97207.4899  98921.3150  -322948.1470  95961.4510 
 1 -459808.4212  95620.1203  96365.4031  96375.7794  95314.0779  86511.2215  99043.9776  87220.1278  99388.0748  93151.0300  89345.2164  96811.2873  98957.6300  -323086.0367  95493.5156 
 1 -460115.0005  96124.7248  96866.6189  96870.1588  95816.4426  87019.8774  99531.4655  87449.8297  100074.6255  93679.5844  89926.6064  96756.8414  99145.1055  -324160.3861  96002.4935 
 1 -460002.2109  95609.9281  96352.1030  96351.0733  95298.1193  86940.4927  99029.8643  86952.7507  99581.0568  93144.2569  89401.8947  95971.0469  98644.9230  -322166.5914  95488.1108 
 1 -460331.3926  96039.9025  96783.9702  96790.7971  95725.4099  87098.6955  99366.4639  87623.0229  99809.0239  93552.3424  89830.5330  96516.3611  99071.6806  -322637.6880  95914.6190 
 1 -459656.4200  96138.5806  96881.3769  96887.4439  95826.8403  87316.1507  99507.2848  87749.6749  99929.4684  93699.4595  89943.0741  96783.0679  98761.1848  -322231.1649  96014.9551 
 1 -459810.9142  96228.8356  96977.7413  96979.4704  95926.8221  87257.2868  99616.7425  87675.1823  100093.7796  93755.2620  90206.1328  96589.7795  98950.4188  -323521.4644  96104.5330 
 1 -459931.2264  96398.0689  97141.2973  97144.6449  96083.6831  87450.6010  99687.0773  87963.6009  100181.0231  94008.3771  90288.4169  96413.3002  99423.8282  -323572.1962  96271.4019 
 1 -460196.3127  96109.6478  96858.6075  96857.2379  95784.9403  87181.5196  99458.2894  87680.5718  99950.5204  93672.1110  89856.9777  96305.9120  99312.9028  -323981.0259  95984.3644 
 1 -459935.3602  95815.8749  96559.6715  96559.6817  95502.6401  86904.2769  99144.2310  87507.5235  99623.1529  93421.1039  89605.4278  96160.5888  99004.5525  -323532.4663  95689.0792 
 1 -460345.8206  96027.8444  96773.1737  96775.6245  95717.4842  87066.8246  99293.1105  87810.8402  99739.9979  93613.2880  89698.1456  96444.6034  99555.5243  -323084.6710  95899.9517 
 1 -459736.3248  96061.2321  96801.7496  96808.3508  95751.0108  86672.2422  99395.3774  87677.5342  99776.4219  93727.0583  89825.6950  96214.0475  99158.8291  -323654.8586  95957.0367 
 1 -460172.8093  96273.9399  97021.7128  97021.7251  95966.7387  87452.4202  99665.3279  87733.7468  100073.6665  93898.4565  90026.5786  96393.7413  98834.6595  -323294.4620  96166.6455 
 1 -460282.3660  96555.9229  97299.5042  97307.1750  96247.9660  87656.3072  99865.0921  88018.1726  100265.5667  94182.5791  90388.6974  96572.6187  98978.8043  -323922.5099  96448.5174 
 1 -460123.7309  95977.6050  96729.2277  96729.0185  95672.6600  87068.7157  99393.7328  87372.3106  99793.4893  93562.2418  89766.1302  95906.3286  98951.1351  -324035.7447  95863.7555 
 1 -460168.9847  96844.9712  97592.9700  97596.5504  96524.8518  87861.4408  100291.7660  88119.5287  100679.0077  94473.4513  90557.3096  96778.3854  100098.9025  -324066.1795  96729.0157 
 1 -459976.4066  96925.8319  97675.6294  97670.1688  96615.9856  87838.5845  100253.5497  88115.9797  100706.3852  94536.1292  90692.3628  96930.3530  100019.1349  -322970.5640  96823.1782 
 1 -460140.2038  95247.8147  95993.6161  96000.0752  94926.2972  86307.4623  98632.6217  86550.6640  99108.7791  92815.7144  88825.8197  95068.2504  98366.4983  -323652.7140  95136.2374 
 1 -460711.7922  95903.5597  96653.6231  96657.0240  95589.9729  86998.6010  99326.9095  87587.8428  99689.0845  93492.9023  89521.7687  95875.0628  99002.0143  -323529.5150  95799.4920 
 1 -460381.8458  95331.7664  96075.0272  96077.4416  95023.7857  86534.9217  98690.3341  86940.4105  99061.2870  93006.2062  89076.3316  95297.4255  98481.1757  -323298.3434  95223.7309 
 1 -460024.3478  95523.0616  96266.0859  96271.1994  95216.0712  86709.2392  99001.8721  87196.0909  99352.0327  93179.4511  89350.5162  95729.2536  98258.8634  -322885.9033  95405.9112 
 1 -459935.8211  96247.2303  96987.7154  96992.8631  95933.2390  87360.8059  99684.8509  87878.4663  100107.3755  93928.0343  89979.5731  96405.8265  98302.8506  -323017.2834  96142.1950 
 1 -460223.9920  95906.6199  96655.6718  96654.4624  95592.8644  87093.0270  99239.9651  87529.4620  99696.0282  93536.1102  89508.9242  95715.9637  98143.7406  -324088.4971  95817.2083 
 1 -460491.8856  95342.2417  96082.9003  96095.0333  95032.2941  86480.9508  98733.1780  86929.3870  99172.3103  92963.5015  88976.4087  95319.9291  97470.5826  -324519.0478  95233.9937 
 1 -460336.8772  95478.7338  96224.4692  96222.0397  95163.1947  86667.0317  98945.7345  86859.5358  99289.3895  93124.0490  89167.3609  95528.1817  97717.3455  -324091.4982  95374.3097 
 1 -460066.1283  96077.1646  96824.7937  96828.2811  95760.4787  87361.0875  99425.3828  87653.8308  99916.3190  93775.9207  89788.4573  96712.1846  98484.4596  -323002.1346  95976.9040 
 1 -460057.4210  96481.8645  97225.2237  97235.9210  96168.7402  87720.2165  99890.9531  87979.7341  100335.6845  94071.5322  90242.0101  97124.6772  98877.2317  -322759.4942  96373.1386 
 1 -460216.5307  97111.9182  97851.5175  97860.0872  96800.2361  88410.4757  100428.5619  88786.2041  100914.8202  94651.7985  90891.1244  97705.6282  99664.1801  -323524.4991  97005.2083 
 1 -460842.8714  96311.7534  97058.5297  97058.6796  95997.7137  87597.9947  99675.3518  87819.1259  100021.5069  93926.2891  89955.0804  96515.7150  98883.8674  -324273.9231  96205.1500 
 1 -459468.0309  96107.9584  96867.6584  96853.4501  95812.7891  87536.3194  99411.8025  87693.4008  99855.3232  93778.9695  89696.1688  96660.9951  98383.1185  -322332.0536  96000.5609 
 1 -459493.3549  96226.3667  96971.1689  96974.7902  95918.2297  87486.4593  99558.1597  88263.5941  99976.5700  93811.2740  89971.9823  96887.1873  98971.8917  -321496.0011  96106.6779 
 1 -460129.1661  96296.1978  97037.1493  97043.8712  95976.6702  87651.3464  99676.1691  88439.5986  99969.8136  93932.0136  89892.0111  96659.3674  98844.3379  -322473.8365  96189.3684 
 1 -460049.8675  96386.3842  97134.6001  97132.5595  96073.5060  87827.7956  99759.1853  88123.3854  100127.0617  94005.6076  90143.5472  96595.4780  99137.4919  -321814.4222  96266.1672 
 1 -460499.7154  96235.3706  96980.8992  96986.6010  95924.3144  87551.4182  99612.7648  88025.1851  99899.7815  93886.0126  89844.7004  96671.9132  98834.2047  -323006.1086  96124.5796 
 1 -459692.9658  95315.5119  96061.7856  96064.1135  95012.6781  86404.1227  98690.8416  87039.2493  98938.9296  92946.7337  88947.3986  95695.1021  97778.9564  -322262.0250  95209.6148 
 1 -459750.5053  96904.9203  97645.4727  97649.2117  96596.5368  88197.6015  100200.4179  88819.2932  100490.1716  94427.4671  90699.5067  97535.9373  99549.3237  -321766.3293  96804.4795 
 1 -458872.8651  96137.0851  96886.0599  96884.7281  95817.1141  87250.1800  99439.8623  87693.3370  99766.5880  93742.0772  89885.9746  96372.1634  98542.9292  -320650.7147  96022.1299 
 1 -459991.9925  96264.4477  97012.1362  97009.9155  95937.0817  87361.0514  99708.8138  88084.9818  100020.7173  93875.3656  90000.6288  96463.3281  99007.2628  -322221.4320  96156.3218 
 1 -459703.0520  96475.2812  97219.6121  97224.6159  96162.5341  87834.9462  99883.0869  88687.2224  100153.4329  94067.4802  90190.3517  96639.2881  99309.0031  -322142.6003  96361.6395 
 1 -459944.8422  96208.1694  96954.0759  96953.4431  95895.0698  87286.5689  99607.9219  88281.8726  99867.4432  93816.7527  89906.5799  96665.6754  98969.9032  -322443.4626  96093.8900 
 1 -460213.0597  95691.8206  96433.7315  96445.2087  95380.2819  86738.9378  99019.1349  87492.7644  99413.0867  93273.6718  89546.9372  95811.7307  98804.6369  -322430.3751  95572.4344 
 1 -459835.6343  96610.8978  97357.7552  97357.2730  96305.5737  87629.4228  100043.0984  88273.3782  100386.9461  94207.1763  90314.9717  96640.5875  99917.9179  -322084.7045  96506.5009 
 1 -460023.0495  95749.6034  96491.5756  96501.0001  95436.5900  86481.0353  99208.4574  87642.2813  99548.8054  93413.5053  89352.1707  96022.1988  98812.6547  -323389.0643  95639.9520 
 1 -460758.3418  95917.7859  96665.6102  96667.0891  95609.4198  86945.9620  99370.4278  87513.1433  99659.4259  93560.1509  89594.9494  96423.4779  98893.2124  -323063.0158  95804.7471 
 1 -460684.8067  96440.5187  97193.0078  97188.1992  96130.5786  87942.2537  99828.5142  88449.2985  100301.8812  94065.4622  90167.6539  97042.6890  99718.9638  -322438.2829  96326.3614 
 1 -460329.2674  95794.2685  96537.7096  96541.6694  95483.1343  86760.6468  99246.8563  87617.4654  99578.9385  93477.8283  89552.0095  95983.4983  98505.2074  -323791.0726  95681.5639 
 1 -460291.8796  96001.9440  96747.3955  96744.8303  95697.7846  86891.1115  99359.0926  87663.5868  99686.9301  93668.6347  89824.6895  96529.9090  98598.6032  -322546.1418  95894.4730 
 1 -459940.2208  96389.2374  97139.2365  97133.2829  96076.1351  87277.9107  99746.9510  87989.9486  100107.5835  94064.9752  90104.3079  96737.6373  98884.8945  -322360.5073  96272.6705 
 1 -460237.6675  95975.3468  96718.7369  96721.5568  95662.6549  87152.8150  99319.8093  87278.5373  99705.7139  93663.2887  89728.0457  96051.5879  98265.3077  -322656.8027  95861.8072 
 1 -459943.7052  96322.1636  97072.7192  97067.1795  96009.2143  87481.5146  99718.6379  87783.4766  100094.3696  94042.3433  89973.0410  96072.1330  99048.2630  -323166.2120  96212.0918 
 1 -460223.7561  96088.5753  96834.3499  96838.3208  95770.1492  86916.7123  99495.8666  87519.6048  99785.2898  93759.9275  89673.2016  96157.5604  99077.8740  -323545.3139  95975.2977 
 1 -460319.0643  96241.7987  96990.4654  96991.5514  95929.7938  87391.5533  99683.4890  87996.3182  100011.1519  93901.7062  89965.0390  96399.6462  99224.6173  -323598.9815  96132.4284 
 1 -460219.0433  96197.6797  96941.2300  96946.0570  95891.1254  87449.0507  99610.1718  87853.2823  99935.1139  93886.2298  89713.6561  96516.3848  98704.4105  -322599.3519  96084.1262 
 1 -460546.6008  95531.1358  96280.5824  96280.7786  95217.4413  86368.0576  98966.9214  87229.2947  99175.7528  93105.8008  89101.9386  96161.8737  98073.9664  -323108.8265  95409.8220 
 1 -460092.8039  95752.5247  96495.2893  96498.6311  95445.0696  86600.4343  99257.7533  87426.3853  99459.7316  93409.9667  89274.6238  96411.5815  98965.4342  -322226.4352  95639.8542 
 1 -460671.0822  95456.1488  96208.5782  96199.6197  95147.0055  86574.7585  98876.8096  87252.9027  99129.6996  93079.7146  89045.0108  96483.4808  98655.4701  -323277.1108  95339.3463 
 1 -460287.7252  96259.3309  97002.0501  97002.1734  95947.5334  87202.6495  99707.4145  88419.3708  100027.5714  93978.4561  89850.4107  97112.7166  99348.0429  -323580.5061  96152.9827 
 1 -460300.5863  96141.4572  96892.9445  96893.6155  95824.8254  87210.1331  99557.3290  88185.7765  99886.2287  93770.6308  89806.9887  97134.4235  99350.4767  -323875.9002  96032.1049 
 1 -459557.0172  96364.9596  97116.6682  97107.0636  96049.2400  87255.2535  99765.2402  88295.5031  100095.9172  94034.5890  90013.5250  97263.1984  99920.2738  -322647.0431  96251.3570 
 1 -460265.8876  96458.7165  97204.9298  97209.5012  96148.9940  87389.9414  99752.2511  88535.7254  100141.6141  94189.3855  90057.1326  97406.3409  99970.9992  -322780.3858  96342.0823 
 1 -460213.2349  96095.5276  96840.7430  96847.9888  95783.3813  86754.4955  99445.2945  88487.6103  99872.8563  93715.6344  89570.7168  97006.5732  99378.5719  -323353.6555  95991.7662 
 1 -460682.3555  95840.7448  96582.2391  96598.6629  95541.6694  86647.5477  99203.2620  87822.7309  99546.1504  93562.2712  89449.9759  96239.1139  98820.9665  -324087.9434  95731.5163 
 1 -460282.5396  96604.1813  97355.2581  97351.9018  96288.6563  87432.5694  99935.6262  88764.5167  100349.6335  94251.6231  89953.1434  96623.0189  99751.3390  -323354.5799  96504.2689 
 1 -461011.1445  95887.8433  96631.8529  96639.5513  95577.4737  86797.7955  99225.8001  88096.9882  99645.9102  93473.7802  89306.8387  95936.1190  98880.5872  -323121.3361  95784.0592 
 1 -460072.1972  95264.9938  96013.8242  96017.1215  94952.1927  86199.4884  98607.6305  87276.6816  99054.5582  92919.0994  88632.3266  95601.7642  98387.5530  -323569.1245  95161.1685 
 1 -460551.8831  96840.9246  97590.3194  97591.0319  96532.5071  87981.4125  100221.3430  88491.0903  100634.3311  94511.5575  90174.7634  97544.1714  99234.7224  -323008.7821  96735.8798 
