 41 -469743.3803  97762.9953  98511.8733  98517.6039  97441.9341  96154.3656  140188.7808  96596.8366  136920.9648  95479.3561  92015.4897  110507.6592  101469.5699  -304974.9065  97658.4218 
 41 -469933.2066  97643.4068  98395.5555  98386.6513  97319.7380  96079.8479  139419.5496  96357.5790  135897.2895  95413.4322  91897.0391  110059.9730  101426.1838  -305529.5515  97523.8275 
 41 -469733.7375  97314.4411  98059.1166  98055.7964  96978.4712  95722.6454  139065.2660  96111.3758  136081.2025  95037.1802  91607.2210  110896.1369  101389.2110  -306149.2544  97207.7277 
 41 -469968.7353  96694.6816  97446.3755  97443.3563  96356.3964  95101.9738  138974.7683  95435.5740  136134.6402  94371.5821  90847.6056  109180.1322  101023.1924  -304193.5195  96573.1737 
 41 -469723.2125  97266.6223  98016.4310  98015.0739  96937.5463  95700.2834  139785.1440  95951.0393  136146.5198  94941.5615  91439.8425  109526.8516  101039.2612  -305237.1036  97149.3198 
 41 -469554.2021  97907.9099  98660.9900  98651.3232  97584.5144  96319.4730  140248.0026  96632.9586  136820.2582  95607.8209  92138.0415  111323.2492  102085.7185  -305425.2264  97802.1868 
 41 -469378.2695  97338.3637  98083.4140  98079.1084  97008.5438  95753.5909  138878.7655  96120.0958  135953.0049  95017.5866  91782.0172  109893.4853  101569.3177  -305677.7604  97227.6219 
 41 -469443.7461  97462.2187  98209.6239  98212.7877  97140.0406  96017.7679  138904.2253  96216.7215  135657.0349  95203.2055  91799.2667  109394.5934  101794.8879  -306103.5649  97351.3987 
 41 -469896.5851  97831.5236  98580.7493  98578.3507  97504.8713  96404.6311  139775.4689  96653.2139  136202.1534  95520.2765  92160.0586  110526.2668  102283.6248  -306085.5732  97718.9576 
 41 -470079.6886  97422.8557  98173.7490  98169.9259  97090.2652  95964.0798  139259.1850  96280.1190  136096.3020  95127.7886  91653.6671  110749.2852  101681.0364  -306221.2195  97315.6622 
 41 -469929.1791  97354.8414  98106.5911  98099.6680  97027.8279  95816.1390  139456.9106  96136.1947  136214.9006  95051.3839  91639.1916  110445.2684  101628.3150  -305591.6690  97242.4021 
 41 -470325.5633  96942.0196  97693.0811  97684.2979  96612.3175  95439.8296  139061.0124  95799.4614  135498.0609  94654.2287  91051.2711  108785.3625  101533.4870  -305376.0604  96829.1817 
 41 -469429.9754  97294.1087  98045.9103  98036.5818  96966.5235  95889.2967  139599.2383  96186.5667  136077.8687  95016.7419  91667.8492  108775.7188  101768.9979  -304517.4484  97187.9420 
 41 -469826.4164  98327.4834  99075.6487  99067.3942  97998.6063  96930.1066  140443.8299  97195.8530  137282.9525  96041.0191  92597.4436  108054.2459  102697.5334  -305317.0828  98208.8022 
 41 -470191.4711  97770.6400  98516.9195  98514.0114  97444.8526  96339.3346  140593.6658  96695.8987  137408.1624  95554.7729  91920.5787  107979.6488  102362.6665  -305114.9951  97650.0690 
 41 -469823.8705  97368.1280  98115.2874  98117.4096  97041.5860  95894.9452  139516.8520  96267.2228  135968.9659  95057.9653  91608.0663  107473.4055  101904.8734  -305346.8069  97254.0751 
 41 -469796.7545  98020.0598  98768.7607  98766.6816  97682.9831  96628.7042  140201.3501  96957.9930  136370.8586  95723.4821  92227.9011  108287.7994  102169.5622  -305278.8625  97895.3439 
 41 -470207.5223  96965.6717  97713.3901  97709.0511  96639.4872  95627.5093  138863.8651  95917.7773  134917.9621  94700.0342  91132.2784  107232.6725  101142.6962  -305528.0475  96854.5414 
 41 -469857.4518  97882.7376  98627.7585  98629.2522  97556.9977  96476.1921  139774.8474  96771.2606  136368.1974  95591.4516  92134.3666  109554.6595  101963.8736  -304745.6626  97756.5975 
 41 -469992.5334  97453.7118  98204.9041  98198.3502  97121.1645  96064.8827  138992.9116  96325.2461  135814.9253  95102.8218  91625.6086  110483.7953  101452.0825  -304980.0983  97329.5794 
 41 -469620.7949  97298.3675  98047.4184  98037.0061  96968.2236  95802.6387  139128.7369  96171.2826  135938.3415  95051.3180  91591.3951  109571.0819  101029.7194  -305720.5580  97186.0951 
 41 -468851.4652  97348.8629  98097.3294  98097.4154  97016.8331  95955.8501  139481.9292  96114.0405  135885.8019  95069.4112  91623.4777  108743.3853  101361.2213  -303752.7745  97229.7825 
 41 -470066.0496  97501.6183  98249.9774  98246.6783  97184.9114  96021.8058  138790.0025  96300.8133  135464.1970  95194.1089  91739.2319  109387.5910  101196.0638  -304828.9367  97387.9044 
 41 -470367.6144  97060.7269  97808.0339  97803.0131  96732.4054  95670.4036  138146.9640  95900.8378  135299.5630  94730.3232  91309.7709  108068.9662  100427.6865  -304678.3141  96938.4052 
 41 -470216.1887  98057.2473  98801.9016  98808.8733  97733.1425  96639.9028  139127.1625  96934.7519  136036.2388  95739.3983  92308.8099  109128.0883  102075.7888  -304493.3772  97934.2964 
 41 -470211.7248  98003.1843  98748.3810  98747.3283  97677.6499  96580.3793  139619.8828  96901.1852  136522.2963  95685.6207  92306.0895  109832.1350  101898.2206  -305192.9629  97882.0852 
 41 -469966.7059  96852.3723  97601.9225  97595.2859  96524.3513  95468.7146  138631.7349  95696.8438  135339.8991  94585.1490  91166.8396  110357.2058  100347.8213  -307167.5457  96737.9940 
 41 -470198.6809  97270.8045  98017.7580  98021.4318  96952.4191  95941.4283  139094.1666  96001.6590  135885.1251  94989.9964  91404.5349  111861.6517  100885.9488  -307104.7747  97150.3678 
 41 -470047.7683  97197.2588  97952.7449  97943.7838  96881.8955  95782.2866  139178.2509  96001.9574  135886.8869  94859.0117  91414.0350  111323.4301  101004.0412  -307204.8760  97070.5001 
 41 -469691.7366  98082.8349  98830.6097  98827.2315  97751.6438  96607.5058  139723.4794  96875.4628  136389.9031  95798.1728  92348.4583  113509.1821  102229.9813  -306527.9033  97970.2585 
 41 -469893.8324  97333.0848  98088.0913  98070.3893  97003.0647  95874.7037  139170.6326  96214.3087  136087.3176  95031.3655  91454.6705  111513.5759  101237.6103  -305304.9377  97218.3806 
 41 -469699.4781  97416.5848  98162.2867  98164.3713  97087.3595  95940.3689  138721.7265  96349.4657  135524.7885  95132.2423  91658.0772  110929.2111  101570.7321  -305334.7254  97295.6067 
 41 -469977.0942  97614.1241  98360.0024  98356.4556  97292.7923  96105.7802  139155.1263  96625.3978  136104.0308  95334.6293  91865.4313  110456.3355  101569.2040  -305591.0201  97494.9900 
 41 -470054.0958  98055.3898  98804.0863  98799.7617  97749.3317  96498.5059  139395.1941  96863.1905  136250.1973  95761.0315  92398.9887  109858.3498  102010.7832  -304066.4190  97933.0034 
 41 -469917.6227  98089.8699  98839.2858  98838.7315  97767.4045  96621.9113  139442.4211  96878.6007  136199.8210  95809.6807  92304.0463  108763.8846  101739.2266  -304241.8557  97971.7899 
 41 -469680.0518  97628.7850  98373.9199  98375.3804  97290.7447  96159.6491  139107.4752  96439.1729  135528.0076  95327.0178  91868.1423  108391.4967  101859.3968  -304704.1281  97514.0976 
 41 -470377.9226  97876.1483  98623.9340  98626.7113  97544.8334  96339.7804  138860.5740  96569.5871  135416.9228  95609.5688  92168.5003  107870.4464  102097.7388  -304643.9640  97751.2059 
 41 -470165.5172  97826.4419  98580.7153  98570.0975  97499.9202  96357.2383  139205.8456  96570.0582  135732.1951  95522.9997  91959.0180  106302.7754  102019.6733  -303415.5453  97693.1322 
 41 -469613.2607  97152.6543  97900.3790  97894.8767  96820.9407  95729.2038  137937.4274  95871.4294  134764.9984  94904.3421  91257.8981  106120.1648  101649.0343  -304257.9190  97031.6745 
 41 -470013.7521  98071.4754  98823.6860  98818.1851  97749.3992  96714.7471  138567.3259  96915.2437  135865.2599  95775.1744  92279.6327  106762.9450  102572.7759  -304089.6139  97961.0584 
 41 -469556.8764  97565.6412  98310.2958  98311.4355  97224.1408  96191.4533  138312.9529  96374.2743  135149.1817  95315.5812  91830.4830  106013.1225  101749.4029  -303939.0601  97454.5344 
 41 -470070.0566  97114.9511  97861.9324  97858.0387  96778.4851  95811.8462  138296.3233  95908.3744  135129.9329  94869.0825  91457.4245  106832.2506  101169.3334  -304755.6972  96985.8490 
 41 -470000.7153  97638.2838  98391.8956  98378.4573  97324.7968  96282.5329  138084.7143  96374.5320  135282.9115  95389.1605  91990.5961  107239.3434  101702.0957  -304841.4861  97527.3270 
 41 -469898.7219  96862.3315  97615.2294  97604.7003  96532.0448  95426.7865  137417.2193  95712.8301  134387.9232  94628.6494  91129.7245  106947.7233  101222.7465  -304310.1805  96734.2394 
 41 -469830.0862  97325.3344  98068.6100  98067.8952  97004.9720  95931.6785  137749.5931  96085.7703  134560.0985  95082.4315  91625.3639  106976.2375  101209.1956  -303532.4891  97203.0875 
 41 -470089.3903  97415.5984  98162.1157  98160.1028  97098.1823  95950.9068  137932.3603  96144.6346  134663.8981  95111.0271  91718.1066  106482.6372  101412.2978  -303605.0664  97291.1239 
 41 -469972.8904  97385.5962  98131.9141  98124.3451  97064.1963  96002.8682  137413.4094  96001.4620  134291.9834  95089.6736  91578.9528  106692.4059  101610.7948  -303628.9327  97271.9483 
 41 -469247.5767  97238.2912  97988.3909  97986.9196  96917.2884  95857.1542  137082.5242  95881.5904  133749.2299  94991.1229  91446.0314  106948.8315  100999.9158  -304391.2637  97118.5245 
 41 -469980.5290  97349.0486  98096.5270  98095.0763  97012.3727  95965.4946  137541.2168  96082.9979  134218.0026  95125.5664  91609.6566  108584.6412  101286.4000  -304427.0672  97244.8138 
 41 -470503.5716  96850.7528  97602.0324  97598.9169  96517.5807  95456.1423  137000.5078  95650.2956  133599.3782  94553.4130  91034.7658  108482.0491  100716.0822  -304663.6243  96738.2995 
 41 -470272.2644  97628.6994  98377.0598  98373.5421  97303.8387  96265.4902  136997.2410  96432.6640  133831.9513  95327.2078  91841.6134  108444.3819  101285.1366  -304352.8417  97512.2920 
 41 -469871.4934  97384.3049  98129.9725  98126.4558  97054.1820  96009.5569  137086.4779  96117.5910  133987.3982  95079.0056  91474.8980  107172.7983  101128.5287  -303367.3139  97279.0494 
 41 -469896.9688  97242.4486  97992.6920  97994.5640  96910.6880  95978.7474  137327.7987  95981.8431  134215.9127  94990.1249  91254.7750  106761.3134  101634.0775  -304450.6357  97122.7137 
 41 -469924.2519  96907.9607  97658.4623  97648.3886  96586.6954  95521.2621  137237.9441  95599.0336  133873.8569  94608.6981  91035.3260  106609.4038  100894.2650  -304666.8603  96798.1045 
 41 -470014.6337  97529.0810  98270.2125  98271.7195  97212.3373  96181.5470  138308.5524  96311.5636  134668.8445  95179.4075  91646.5123  105879.8915  101443.4528  -304570.5975  97413.0751 
 41 -470238.0422  97727.6381  98477.7991  98472.0216  97397.3443  96395.6705  137600.0272  96454.6036  134468.4795  95480.2531  91880.2127  106225.1860  101914.6811  -304131.3142  97624.2584 
 41 -470277.1422  98100.5552  98847.5257  98840.7365  97770.3504  96848.7054  138489.2861  96841.8693  134965.0764  95794.3919  92383.6740  106783.9651  102044.0868  -305310.4415  97995.0100 
 41 -469472.5973  97127.1563  97876.4945  97875.5180  96789.4241  95831.4873  137351.9569  95870.7753  134178.6525  94792.3465  91429.1033  107691.9141  101283.0404  -304358.8485  97025.8726 
 41 -470277.9905  98045.3182  98790.4225  98789.5156  97721.6603  96710.5032  138198.9651  96895.1777  134921.9117  95736.3496  92377.9382  107550.8379  102251.6533  -304421.1947  97931.3963 
 41 -470099.9638  97713.0283  98461.1636  98455.7771  97382.6203  96454.6728  137663.3984  96498.9197  134479.7611  95298.3912  91785.9861  106303.0166  101622.8248  -304556.9589  97580.8359 
 41 -470173.2885  96999.3438  97750.9429  97745.0469  96661.6607  95572.2834  137605.3424  95798.9942  134447.8244  94711.6664  91212.6220  105080.9828  100837.6979  -304180.2844  96892.1786 
 41 -469567.2759  97245.6302  97990.9491  97992.0286  96899.6554  95830.4259  138574.4028  96112.9882  135230.8921  94955.8346  91642.4611  106394.8330  101504.9876  -304341.4769  97131.2211 
 41 -469799.4159  97908.4287  98657.7159  98649.5546  97567.0270  96505.8729  139674.9293  96821.5311  135914.5742  95561.3812  92314.5825  107926.4170  101715.5929  -304564.4195  97796.6349 
 41 -469810.4543  97337.3165  98086.6464  98087.7513  97004.1330  95807.5645  138611.5286  96232.1885  135129.7500  95016.0346  91684.3127  106367.1260  100836.2108  -304715.3984  97221.8330 
 41 -470014.3963  97272.8223  98022.1789  98014.5305  96940.3792  95840.2922  138116.4465  96158.4819  134620.2467  94901.6800  91717.9055  106982.9752  101028.2032  -305452.1623  97160.9862 
 41 -469017.3298  97178.7665  97921.2797  97920.6928  96846.5350  95870.4145  137670.8619  95879.9214  134469.9294  94879.9225  91522.3437  106909.4159  100796.6172  -304427.7330  97065.6648 
 41 -470119.4832  97062.0040  97806.3593  97809.5706  96733.0323  95731.8809  137411.5900  95755.4164  133812.9833  94725.0788  91379.4446  106803.8244  101524.5390  -305944.0974  96955.7317 
 41 -470139.1809  98199.0273  98951.3575  98944.5557  97880.2463  96749.3290  138091.4367  96938.3312  134312.7712  95944.5208  92553.1925  109029.0702  102751.8810  -305168.4961  98093.0814 
 41 -469677.2117  96634.0606  97381.4705  97378.5817  96295.2531  95142.5452  136394.1101  95542.1014  133005.9336  94373.7462  91124.3981  106677.2640  100877.0503  -305311.5560  96517.0256 
 41 -469964.1578  97348.8245  98098.3034  98095.4430  97020.2974  95869.0598  137289.5069  96294.7265  134143.1232  95064.6329  91792.1439  106673.7250  101906.8389  -303853.1904  97237.1779 
 41 -470164.0747  97337.0523  98082.7741  98086.4509  97001.3536  95964.2151  137147.1744  96209.2645  134079.4065  95005.5327  91550.6344  105170.2526  101635.5266  -304471.0128  97229.1330 
 41 -470213.6483  97814.1042  98566.2531  98563.0344  97487.0330  96542.3581  137375.6553  96703.0871  134390.4816  95482.0005  91878.6443  106788.4764  102323.1037  -304679.7055  97696.7765 
 41 -470153.0886  97542.7096  98288.8422  98285.7556  97201.9245  96160.1213  137293.6443  96199.0017  134123.2850  95284.1236  91684.7663  106576.9503  101105.8930  -305507.4378  97442.3887 
 41 -469887.9980  97571.6644  98320.1691  98314.2499  97234.9598  96115.5460  137510.5319  96279.6468  134144.6526  95324.8676  91806.0222  107493.2709  101035.8980  -305484.8581  97458.5241 
 41 -470259.2025  97512.9598  98261.5999  98265.5503  97196.4742  96026.0569  137985.7946  96275.5929  134566.8761  95269.2350  91510.9442  108021.0049  100865.8185  -305879.1945  97401.3055 
 41 -470358.3615  97852.6339  98600.7363  98601.3996  97524.7515  96404.8719  138021.8233  96592.2203  134406.5157  95625.6558  91916.4736  107238.1860  100994.9786  -304860.3857  97732.1711 
 41 -469463.8567  97581.5045  98327.6598  98332.1424  97246.1902  96100.3091  136944.4544  96289.7063  133600.8512  95350.6649  91864.0846  106524.0218  100390.2763  -304457.3569  97463.8108 
 41 -469828.8972  97131.7961  97877.1205  97873.9056  96802.1152  95547.5188  136437.9962  95913.4757  132907.0677  94815.4907  91436.4018  105424.0520  100064.6958  -305378.4328  97021.7637 
 41 -470377.3586  97116.0537  97860.8622  97864.5989  96785.7572  95564.5628  136073.5793  95893.7942  132885.5110  94897.2037  91258.3016  105415.5408  100377.8187  -305025.0496  97005.5623 
 41 -469773.9724  97284.6185  98036.7110  98025.4990  96952.9887  95742.3841  135822.1114  96043.5461  132654.1142  95010.1885  91445.9680  105858.0567  100673.6420  -305110.9033  97179.6419 
 41 -469728.5022  97535.5379  98281.3515  98280.7748  97209.8589  95963.3596  136967.8378  96281.1097  133970.8125  95261.0590  91643.2495  106618.3467  100632.6549  -304624.0994  97431.7267 
 41 -469951.2582  97717.9373  98472.8799  98472.2364  97384.2349  96212.4475  137472.5370  96525.2557  134077.8360  95494.0934  91717.7535  106328.6658  100824.2171  -304198.1429  97602.4457 
 41 -469963.8022  98149.7635  98895.0170  98895.4440  97818.7347  96625.9611  137662.8426  97092.3954  134410.2156  95902.8672  92192.1714  107140.8524  101405.9021  -304538.7682  98029.7589 
 41 -469791.7509  97338.6236  98089.7631  98081.9433  97010.9870  95596.3903  136767.4560  96237.8900  133606.4532  95118.8938  91512.2788  106106.0771  100547.0344  -304098.4203  97227.9668 
 41 -469203.2011  97509.5807  98258.9873  98258.4418  97173.8929  95830.3980  136860.5199  96247.1108  133400.2705  95244.4000  91611.9194  105857.2550  100662.0809  -304910.5132  97388.0887 
 41 -469691.2332  97619.8377  98366.5458  98364.3968  97281.8346  95930.6118  137868.6052  96501.5471  134168.1469  95356.6713  91733.5366  106782.9761  100988.2392  -304120.6173  97511.3840 
 41 -469662.9798  97159.5214  97906.8787  97899.1804  96816.9219  95483.4314  137326.3382  96043.2211  133802.4313  94915.5683  91293.2685  106236.0096  100823.3767  -304537.6538  97043.2194 
 41 -469994.8489  97160.5022  97906.0941  97903.5647  96823.3074  95545.8279  137590.9968  96007.1407  133766.3392  94911.6917  91337.3038  107376.3026  101133.9294  -305133.2792  97044.7669 
 41 -470430.1307  98067.8356  98820.4327  98810.5805  97734.0072  96395.5795  138454.1901  96910.5306  134821.6412  95731.6915  92346.6631  108808.5162  101825.5835  -304679.8205  97952.1622 
 41 -470155.3420  96842.5328  97588.7409  97582.8707  96507.0346  95307.2387  137536.4086  95763.8570  134116.0454  94506.4882  90924.1230  107546.8019  101004.4417  -304744.7644  96736.4579 
 41 -470187.9661  97706.8995  98455.7472  98452.2872  97383.6869  96129.9573  138002.2379  96592.9972  134367.2531  95438.3228  91825.2883  109364.1615  101687.5661  -305467.5573  97598.1396 
 41 -469889.6383  97061.6457  97809.4472  97807.2471  96740.3290  95380.1512  137629.1012  95947.5285  134282.2726  94769.2708  91286.8418  106899.8944  101351.5634  -304789.6501  96948.3614 
 41 -470216.3888  97088.9021  97837.0913  97826.3595  96745.9174  95478.7511  137612.4032  95950.2919  134203.2352  94818.2129  91289.3878  106794.5415  101473.1433  -304994.7456  96979.7148 
 41 -469524.5296  96887.9753  97640.3420  97629.2762  96551.1967  95233.5332  137265.8952  95788.1811  133735.6221  94577.8953  91145.2171  105385.4571  100865.4852  -304533.0644  96763.0935 
 41 -470028.1494  96991.8829  97744.1003  97741.9496  96656.9169  95424.3058  137342.0409  95904.7031  134134.9222  94656.5238  91395.9161  106644.8565  101043.1141  -305153.9549  96869.5831 
 41 -469808.6824  97514.0753  98266.3477  98259.5770  97191.0001  96011.8263  137994.4990  96387.0191  134532.2816  95185.2356  91862.4375  106443.7978  101747.2123  -305337.0382  97403.7849 
 41 -470485.5755  97463.4314  98210.4831  98206.5786  97124.7270  95851.4370  138265.9030  96287.7841  135024.4279  95121.1277  91721.0489  106674.7852  101789.7692  -305051.0393  97344.1351 
 41 -469756.3855  97567.7664  98314.3995  98311.9248  97241.6357  96050.4377  138114.2113  96397.5573  135003.1928  95264.8962  91772.9388  106153.6498  101654.0300  -304022.9564  97453.6757 
 41 -469580.8391  97768.4779  98516.2771  98515.0443  97448.8452  96204.3991  137440.0074  96548.5576  134712.9583  95499.2079  91998.4613  106321.4102  101704.1086  -304529.2364  97662.2882 
 41 -469755.0327  97796.3163  98543.0130  98543.3530  97465.1578  96238.8909  137807.8855  96597.9005  134822.5655  95447.1047  92007.7653  106703.0183  101674.9137  -303874.7745  97661.6115 
 41 -469386.3521  97279.8224  98032.0844  98025.6238  96945.4934  95753.8141  137366.1086  95931.2932  134027.7623  95026.0922  91573.7654  107701.9361  101129.6868  -304666.0829  97162.6852 
 41 -469907.5879  97134.8830  97888.2529  97879.2040  96810.6455  95530.1713  137200.8311  95831.4197  133893.7236  94776.8868  91307.8916  108213.8464  101143.4828  -305403.9789  97022.6777 
 41 -470397.9539  96930.1103  97678.4944  97671.5082  96595.5634  95372.2082  137067.3190  95605.4583  133921.3760  94645.8549  91290.3949  108580.4636  100731.7182  -305568.2556  96818.3674 
 41 -469695.6959  97223.5799  97973.8101  97965.8061  96890.6250  95799.3448  136792.6460  95920.5927  133505.8150  94886.2979  91437.7512  107664.4825  101530.2791  -305181.9954  97102.5565 
 41 -470600.2630  97689.8978  98438.3186  98434.4296  97352.9236  96218.9238  138037.4089  96515.2129  134876.3583  95397.5395  91896.3373  108541.2982  101684.0708  -305346.1861  97577.1350 
 41 -469733.5130  96909.3162  97658.6281  97647.5861  96588.4198  95431.8969  136866.1706  95669.0985  133603.8787  94616.1313  91104.6600  106967.3296  101131.4005  -305441.6028  96797.2183 
